Date,MSFT,INTC,UPS,VZ,JPM,AXP,PFE,MRK,JNJ,XOM,AMT,BAC,AAPL,GS,CVX,T,DIS,NEE,CAT,PG,UNH,SPY,CSCO,FCX,HD,NKE,HON,ORCL,WMT,MCD,KO
2010-01-20,-0.01653441672450784,0.0014247210915709907,-0.017664868531022115,-0.016791304760152226,0.0027686080221749343,0.0004653417134132809,-0.003004535026807975,0.010042755362944966,-0.003065034294222002,-0.018063110634735757,0.0031632616874142094,0.010363021371598169,-0.01551233122816642,0.005557898366319591,-0.019389181009311862,-0.014223153669220556,0.005787622942492021,-0.018044242420848455,-0.019389075785469334,-0.01363699711219235,-0.016647862146602854,-0.01022070277063225,-0.017865023655779577,-0.012848363443267452,-0.007646589661435499,-0.008223814499457305,-0.011501429560364151,-0.010716465121651364,-0.0031511803037114205,-0.007431304664257343,-0.01644075231831632
2010-01-21,-0.019142522335365175,-0.011450842199245859,-0.024161733677612318,-0.0026085224074559044,-0.06817021479706176,-0.01926305071166734,-0.03573628914305482,-0.023425875336618773,-0.01827786933395581,-0.019744070145111703,-0.00792705529561033,-0.06385159641639415,-0.017437420100411938,-0.04211660932503758,-0.024743956749912588,-0.0062134336517485345,-0.018770573936165214,-0.019190151018510182,-0.04992019105007861,-0.010142245608828926,-0.04287382701503173,-0.01941651468203265,-0.017772850169514243,-0.09067536107630358,-0.0063002559109825995,-0.008449824987298626,-0.03923927490372847,-0.009220402501253666,-0.01760683095329041,0.0030111153344867247,-0.020570957463069917
2010-01-22,-0.035615234789196926,-0.04565196760861978,-0.016040526430456836,-0.00951284278978326,-0.034633453744734144,-0.08847865395651766,-0.014660251311392258,-0.030654360729503782,-0.012110128137266418,-0.009035868950805437,-0.041788508842282024,-0.03754128694194092,-0.05087058094506092,-0.04286537109707833,-0.021879675493697626,-0.010967399528780453,-0.02079625950131181,-0.01831862787021299,-0.04681300973355329,0.007823427647450476,0.0018108695093221883,-0.022543910064908523,-0.043031515376120044,-0.027242709510916008,-0.027048262228606568,-0.010424676075131867,-0.02108996913541228,-0.0277678939594721,0.00037822323258485113,0.0030017010462950466,-0.0023933798355217917
2010-01-25,0.01235425720966088,0.020383356460260682,0.0,0.011144387695102065,0.0012761162252443725,-0.0209481433808274,-0.005818511668037818,-0.0028342727805474865,0.0003164731732892001,-0.0037892299783632843,0.023894400532906257,0.005354894774197039,0.026546896806961984,0.005565112154376273,-0.0005364701933729954,0.007455272874911767,-0.0020033537607462293,-0.008134765059774285,0.016272386846817977,0.0052917144568542795,-0.004837063225080485,0.00511444947661488,0.0008711270696180051,0.0049722914909158256,-0.0036138004812475977,0.01089612479762092,0.008488952424697604,-0.00498199661107579,-0.0011342657485973184,-0.00474360063073842,0.002025726929930638
2010-01-26,0.006120491010902285,-0.0158735016649163,-0.0018742861737992556,-0.016763114889931874,-0.019832986763254734,0.008169095813666427,-0.003720278470669136,-0.004654965457513871,-0.006824819574841268,0.0010620642244041356,-0.015395518429003996,-0.014117869026909702,0.014033874760416731,-0.02681147908252246,-0.005379794907157898,-0.00982155078067981,-0.008727928939475493,0.030320972302560367,0.012794173663638553,0.0009893069485094053,-0.017115132347020445,-0.004199214389248418,-0.003922729191895513,-0.03561334111704495,0.003974858872186182,0.0010986393567202768,-0.0062350737247713894,-0.006261535964745768,0.013710635788064973,0.011347306173068006,-0.003871381543683494
2010-01-27,0.005746259058207137,0.011928922206478898,0.011866551709915019,-0.009993680113094427,0.022889052579541325,0.01484997076983996,0.011646886153283464,0.0015540045050874696,0.010298651886313959,-0.005781220637573803,0.0028167377661310056,0.028039113967638585,0.009376470535545911,0.004100888442668094,-0.006087467445330397,0.011384201341274158,-0.011529339381338488,0.010911853632173951,-0.0441103399329581,0.0019753809045592874,0.024361944378914036,0.004746007615763936,0.010858031677667856,-0.010332447810316836,0.003958616749123678,0.004071054397463136,0.007229501543251526,-0.0008376693375042876,-0.003925188594124496,-0.0012546064710816651,0.006811016945738491
2010-01-28,-0.01733905828880955,-0.015936594308599616,-0.006424504313830681,-0.018243396025502623,0.003806171641739464,-0.03259118544257733,-0.01966608485036936,-0.017491528741107487,0.00565865657714415,-0.008888702251204972,-0.008002242696519613,0.01178016276845284,-0.04220011008229285,0.011745845930949628,-0.00626079203748775,-0.0031276684296839274,0.0010226001307072075,-0.015187342480615929,-0.03001138474042442,0.01420542104694622,0.005699747895131058,-0.011538591711394375,-0.027591346889593638,-0.03470061395980606,-0.01812268607637879,-0.007528269770977314,-0.010989353145925307,-0.016480531261295006,-0.014904177820851405,-0.014222585826128231,-0.006072299892385669
2010-01-29,-0.03418454343384214,-0.0264515027358998,-0.0203893864695468,0.0030634396696549437,-0.013772336102028326,0.006125460887135503,0.0016089712181663884,0.005515317255100793,-0.014842717339846434,-0.00819238620616014,0.0030676085284255805,-0.012438703011270924,-0.03695296565267214,-0.030266070229329145,-0.015410255676455709,-0.0070725756295670905,0.006791144858587561,-0.005113742566764223,0.007300501175532492,-0.0021097959689311274,-0.012946559927024648,-0.010928128258808734,-0.0022226321493858947,-0.03143889171502723,0.02421069381061658,0.003614415073726729,-0.03008133189596318,-0.017623619850736905,0.015465948916085104,-0.006386856295175214,0.0012910957627765285
2010-02-01,0.0081281523434944,0.010766712704353587,0.010674571533946686,0.006437813962733685,0.01756444035084792,0.014499187204521924,0.0069426955968996396,0.003138353508463254,0.003651800526198734,0.026798963855252378,0.014731446036085671,0.015686652586617722,0.013806214755690549,0.029222051920487324,0.020041712271034573,0.0007882112795261076,-0.001015827368485045,0.009592678962122125,0.013311161647880265,0.007123025744314226,0.003931926819316978,0.015430911869467323,0.011505026856422962,0.07090015562319829,0.013475057819384073,0.005474748637390725,0.018716206697074078,0.006914635209684494,0.0009354096295370873,0.023117175936410383,0.002393632854050587
2010-02-02,0.0017585670870681192,0.015182607338322551,0.003931704493595145,0.004044108733544771,0.022949415730607825,0.020977190803891155,0.02366657333211908,0.03186244322484599,0.01416465078342144,0.01171719382515013,-0.0011610131385895173,0.011605309865458935,0.005786016979046904,0.024576451883675077,0.01175455809785575,0.01214020525242776,0.015462704460750487,0.007084273525337803,0.01145628668541665,0.014573114530423759,0.02739081139114896,0.01203065533249692,0.012677470696144777,0.012768781452054068,0.022293235616945406,-0.002655437180790532,0.003802898794055487,0.02298961338665162,0.00018703689089383246,0.002188807214071886,0.012244938002734962
2010-02-03,0.005955169762546397,-0.003651615931414831,0.004255579264554665,-0.018330339411988028,-0.0064324744237209686,-0.017841427674185173,-0.02335614202592451,-0.020955972266422762,-0.005641903748133892,-0.005391451393104596,-0.0055934032611557605,-0.004497088551845163,0.017059679610052614,0.0018454508805882952,-0.01679575767711361,-0.0042908230332971975,0.025359654503542384,-0.003637004705127289,-0.002992496607649997,-0.003982375383565717,-0.021671970304355526,-0.004994847231761135,0.0021699067673948136,-0.02867897116109397,-0.019478472243302125,0.0010945432406503919,-0.007875012800238501,-0.00042076234671029056,0.014476971535944294,0.01826101459898055,-0.003275042522094651
2010-02-04,-0.02798101916942164,-0.03411220879364496,-0.027204978803185398,-0.019370813665126274,-0.049348647115858846,-0.021092889400603276,-0.03219900669190512,-0.04273981612466127,-0.015680782568538554,-0.028634193196773072,-0.04224517876541167,-0.05153028452052144,-0.03670407999518366,-0.04255097719450873,-0.025454361708050488,-0.02173558557841937,-0.03575373646008728,-0.028333250485721884,-0.03798482737633879,-0.02015379612052781,-0.026149349662444088,-0.03135235771636502,0.003893046350500029,-0.05424075173439924,-0.019150274018661317,-0.030298351549260527,-0.038476268784113365,-0.02731748376006271,-0.02424579545054062,-0.01779271968961238,-0.026594379566836857
2010-02-05,0.006444815270599147,0.023383590387556108,-0.0015723281079149665,0.0038346338787720313,-0.0013045255699131175,0.008491037631277454,-0.0038897579754606504,-0.010022799760617929,0.0,0.0012356988034780692,-0.02268283575653074,0.01680691991044947,0.01759960177097253,0.022832715470299192,-0.002665727137157514,0.008354680983991614,-0.0043912137409130025,-0.012995216533775666,0.006785829413705979,-0.0016300679116736383,0.0024614236753075502,0.0020645957424942907,0.02304890212280819,0.05097105671432045,0.001788729072024875,-0.006300683297490117,-0.006914937322078263,0.01886051320946791,0.00902061626998707,-0.010829657111016022,-0.006383452807336543
2010-02-08,-0.01076495117552767,-0.006182415267231178,-0.010192452951818254,-0.012957635143849178,-0.015790193642617023,-0.02840501293136999,-0.006703639968858699,-0.0038188867304782548,-0.004320039929608832,-0.0004662454202044586,0.014114149711711654,-0.035282169167226485,-0.006879146494903399,-0.020049405388489205,-0.014861666679206298,-0.010354133506293328,-0.002032996263005238,-0.010817788861384958,-0.01892169205923233,-0.004742238627057027,-0.0040029813257342894,-0.007245581497596909,-0.008475117885751615,-0.01477490765043088,0.02156687331771412,-0.0065043986737176596,-0.01614246407533715,-0.018427895644387515,-0.009776625756416024,-0.0071266424651379445,-0.008322121006961503
2010-02-09,0.010407983304930202,0.015384808161500008,0.013856246189502208,0.01330557704081814,0.018137251274464194,0.020180847964542448,0.00223935939203157,-0.0032844117291781494,0.006233340349099947,0.013122243519369192,0.018997401361301236,-0.0006905855207590683,0.010607151017536287,0.00915782424099909,0.01668646156233944,0.011146328693036223,0.012137641565615365,-0.009212473770144669,0.052739455031697524,0.012218192194403343,0.018040139406760414,0.012482272107376957,0.016459785794565196,0.033814965077561876,0.009746473481635043,0.01954666603897115,0.02543956205181841,0.016728349075799898,0.006027693851556215,0.010278079122728379,0.025502587705696023
2010-02-10,-0.0007142266584718726,0.002034178045399848,-0.005939477748530209,0.004165480196049565,0.012425966270516842,0.005578845701991408,-0.00786079847019261,-0.007431322272888341,-0.0004780804159345564,-0.005382356437952485,0.00337194997973711,0.013727044929018994,-0.005468605413781136,0.007447562793831075,-0.007884311830446133,-0.00555779374891463,0.006346951984264937,-0.011691126089283799,-0.00712404786410703,-0.0014580476131911269,-0.00882654059382082,-0.0019605110270104475,-0.005456693341736152,-0.0077134259306226305,-0.007650029856068219,0.0020776506843658282,-0.0026472405827111523,-0.017160966640880293,-0.00018803049399895855,-0.0050466449996853235,-0.004081265075035478
2010-02-11,0.004633517604864412,0.018616659296963878,0.0021176561579698827,0.005870749895843019,0.003851128815607119,0.014202904373028069,0.007301041591674551,0.01861039976401324,0.002865844979904164,0.0059959033511520765,0.022114697217255674,-0.002730527958820339,0.01803040536655276,0.002730135874600137,0.013756863577848666,0.0027829567027255475,0.004319642485417052,0.0008707147260260673,0.05490844387762328,0.004691209150385234,0.012456845903296543,0.0104118281434884,0.007129631669184899,0.043257636451377035,0.01179799054106656,0.004936833484602943,0.013430038454366855,0.010331716535803004,-0.0030091550192064,0.008501085361054539,0.007962294282423343
2010-02-12,-0.00677944697935251,0.01827633253931049,-0.010100207666986716,-0.003794701518251564,-0.0017950758786731136,0.0033894811345951403,-0.003924542904126138,0.0010840123651938427,-0.003024960694412382,-0.006767212674192891,0.0023490391767579943,-0.012379377107526679,0.008570538993036392,-0.0007793445527104481,-0.0005632157339139354,-0.004775238747275923,-0.002988344029087653,-0.008521663632621523,0.0008900484037845935,-0.003233161537194107,-0.028792394628072593,-0.0008325435657043911,-0.007129631669184899,-0.006628205839774193,0.00034466169293612126,-0.007334314116290042,-0.009725459191344488,0.0025660828222466847,-0.0033969062404750616,-0.0031398982692061317,-0.004436294526067197
2010-02-16,0.019591052536910958,0.014095020090989063,0.02079745494074947,0.008604335074656522,0.028348488657103932,0.030755832407349804,-0.004504833852225776,0.01984477285748909,0.014089953514078157,0.022582687087072006,0.017213726640097793,0.0479658857265286,0.014958837796659852,0.022292402462186445,0.027501866215162263,0.009922665645378359,0.013214565052174887,0.017618850574975475,0.016237543610083893,0.017176853458774843,-0.017239249101766774,0.015612367480031253,0.010050448115920041,0.030211738724751136,0.01505825355540491,0.01839290164415308,0.027612871518928106,0.016942503308176704,0.012399136937475408,0.006582817597196922,0.015441111180599432
2010-02-17,0.008429570903705663,-0.0028996073040441495,0.003134965641943488,-0.0013721216406907821,-0.0007485920056153894,-0.014491180852924668,-0.0028249109461446764,-0.008533214455202831,0.005800067363918693,-0.007875991566297369,0.008040129119233352,0.03244924951231587,-0.004187849462070625,-0.0008896422245765478,-0.002057960240427814,0.0031550372318398523,0.012718124673519071,-0.013239466067405559,0.006630742744757168,0.000318263960850107,0.028671404353256325,0.004727362362806353,0.002912186987869436,-0.010856506902932495,0.019509468948632147,0.012955640583518946,0.012174233145595181,0.01541991844369539,0.00929229880168947,0.0038981282282577467,0.009260517440285554
2010-02-18,0.013203860130184708,0.008674561377048029,-0.005929915413583231,0.00034308605758637256,0.009198252891589043,0.0025574295959236437,0.0033894048317386627,-0.0013400846848572456,0.008560035308640579,0.0030365402243610617,-0.0073484053583845466,0.013950671178240004,0.0018742380716205709,-0.009776868916850923,0.01065206702001431,-0.0063198222704961005,0.005171371735573249,-0.0006558268723668714,0.0053768937044949006,0.008555349899981746,0.004291481054640833,0.005877718588654268,0.008686812550040113,0.019510467309130863,0.00928407103810125,-0.000620723672490886,0.01925559637214347,0.013963786310621895,-0.010974163355832456,0.003417964397928852,0.01042783471670905
2010-02-19,-0.006927256708521234,-0.0009602027320942952,0.011132654355736626,-0.004469164391198266,-0.009448172870851756,-0.002301250802003718,0.014557969380005087,0.005348953168279547,-0.0035978095136375288,-0.0013653128152206762,0.012141011820478997,0.0,-0.006228811592823513,0.0028855735418691353,0.005823682024244992,-0.00556173203490995,0.0067469893923930435,0.024617389598505346,0.007582244166543184,0.0009458671371027627,-0.023209358253515333,0.0020712007194187976,0.0032898988654901373,0.0072835140086020544,-0.004962524713465033,-0.0013975793114862078,0.009241973310947227,-0.008190209215932054,0.0003739589198170634,0.004023957987804305,-0.003404189055900897
2010-02-22,-0.0013916369846782572,0.0023986402808913176,0.0024191196244620627,-0.0006895269603357512,0.02027746318349477,-0.003333789788109609,-0.0022257615222263105,-0.0099179215535532,-0.005027732156547948,-0.0071609233572593745,-0.003192597737063263,0.0205677435994982,-0.0062171451317361015,0.0033876219537765095,-0.014829542830219644,-0.003192647788212044,-0.003528473091765516,-0.0012800171396847304,-0.003783642670612153,-0.0004728699398932612,0.035069230281340236,0.00018063168757276316,-0.0024660582491260463,-0.011994506177266384,0.005622220381900078,-0.0006216104659531041,-0.0017420708016708808,0.01994764816969541,0.006336519175368149,0.00046325202829544665,-0.006120751133191771
2010-02-23,-0.014020152039622147,-0.02326776311353207,0.0077348706312001525,-0.009006078610628077,-0.02403138597062915,-0.026022675755147606,-0.01572161268951744,-0.016569781238964243,-0.002839223394247803,-0.007058917267993792,-0.022405927512738177,-0.016796551263383197,-0.016907084322283605,-6.36742616917374e-05,-0.012689367168673193,-0.007622936295521576,-0.006447279929128857,-0.0004275602590599892,-0.023891652598903246,-0.0033168490348369772,-0.008195428335360688,-0.012219245168120452,-0.010341876769671465,-0.034698115938581964,0.01408281383663379,-0.002803292309269345,-0.005494240911910975,-0.013390084476460284,-0.003909263704082733,0.0015428084219890614,-0.009980743597350461
2010-02-24,0.010533186934010619,0.015088816673766381,0.006145447923729286,0.007625758960940754,0.02403138597062915,0.012575375846190617,0.007891480285005414,0.011437768514736657,0.0022088309705070586,0.009349659988239445,-0.004447936971624156,0.024172150012303106,0.018104091962352076,0.010348523375575347,0.004155338146874854,0.0032170388813628215,0.015085941193747843,0.01628149106802157,0.005280808190142761,0.010700374587044426,0.024388087336069564,0.009155469685712347,0.011986672308829327,-0.013121899072704224,0.019642867728025593,0.01239786853524727,0.0161472381443013,0.011776250479242911,0.005579666415685303,0.005993966138735374,0.006000528671868288
2010-02-25,-0.0010479385543069597,-0.0033873338727712365,-0.005802717597048979,-0.002766286977549548,-0.005154040719413722,-0.009679292131001382,-0.006760513434881155,-0.009795918455745678,-0.0026830293156536733,-0.00627451128521761,0.004214845984360949,0.013382480846570122,0.006655443796459881,-0.012009116143721243,-0.0031840009290924343,-0.00563618350547479,-0.0009561821795025516,-0.0038324786440617764,-0.0029893993671321617,-0.002978200513045426,-0.005069515411893377,-0.001354674470985806,-0.00041128031518944397,0.01894457136979888,0.0,0.01876594538808174,-0.009656781305736661,0.004029092341324869,0.004256214334228403,-0.005112971568961289,-0.037684820074133096
2010-02-26,0.0024446112061777825,-0.004858988583617663,0.005462766624028337,0.0017299984872187757,0.032202712303149195,0.003935188361406272,-0.007945562460218714,0.00844141348262406,-0.0044344598296497395,-0.002151448941084766,-0.0032764643774285673,0.006624415307793008,0.012887267584893447,0.0016640294662257915,0.0026311343503606643,0.001613144168765901,-0.003833826127316975,-0.010937701237571318,0.004568020370797843,-0.00661533489142796,0.012182647257433565,0.000632495738937422,0.0,0.01460860330054281,-0.005114816417866042,0.021532300380928238,-0.0007468623083122239,-0.008885606782764732,-0.001478420136973746,-0.008266082018013154,-0.007558638126538231
2010-03-01,0.01213394590880279,0.016425268896154588,0.0018703448854777704,0.0020715852417581004,-0.003341282162255599,-0.0015724944806336794,0.011331142632299507,0.010518726805617717,0.006171541288495064,0.006135217506056723,0.006308493334401977,0.0029963156571390925,0.02113173545581115,0.0012146190596471484,0.007029290986787284,0.00762921964318064,0.00955739495904906,0.02154707749763496,0.013925243927567,0.0036281419266748216,0.005301840422517579,0.01033158273953294,0.011036046377820963,0.017017000663591464,0.0073448069347392675,0.009422924727110704,0.010157465937581378,0.0036450265308283214,-0.0031490675710825755,0.002033341951523049,0.010378491965528536
2010-03-02,-0.019485691620932943,-0.008178946439765689,0.005253727220692728,0.009270474594949452,-0.005032984492339576,0.006795938772724774,-0.00848638144415892,0.0032150429504258504,0.0007883841923623791,0.0013747968683426315,-0.0034998520586770887,-0.015074276072112092,-0.0006700305683347008,0.014018715465502929,0.006980125115895408,-0.0048113775168683315,0.010722088621649917,-0.004018145346026625,0.005172364056396983,0.0031442121949405433,-0.002647370238846758,0.002766552815476331,0.0004064059950592558,0.019815610814815088,-0.002229990516873226,-0.0030821811478030092,0.0027075192108982904,-0.0064889075757226244,-0.005768322510756541,0.001406262790128121,0.0005630178328241975
2010-03-03,0.0,-0.008733700402638434,0.00033832824065838096,-0.004452646939693494,-0.0021651994441347355,-0.002869705413328205,-0.01603723873398044,-0.004826031705402745,-0.0006305996531512648,-0.0009160354389594616,0.004664426998587601,-0.004874728563826203,0.0022954353971949004,-0.006509039391992211,-0.002594583064031042,0.0004019474391188105,-0.007556835901019632,-0.0055248780662406904,0.007196695138639075,-0.002514693826905834,0.004408349911183773,0.000890855950508751,0.009302756175815219,0.01602903226693586,0.0035014670867279385,-0.005749027523639594,0.005882501258975825,-0.003259199040172245,0.0013056165397085095,-0.006891543867503014,0.011750852114580823
2010-03-04,0.0059550730602593305,0.00048737794624953423,0.0003382138133729562,0.004794566904290143,0.009347043195683913,0.015809686043629867,0.0005775268985943605,-0.001882757433058213,0.0026776678736295523,-0.0004587614293831699,-0.00046537286494752195,0.001831101058267226,0.00657050810815063,0.03666395171735193,-0.0006841368660435165,0.002808315295292463,0.028969683379858502,0.006795541554835749,-0.0020509468248959273,0.0018864689217035213,-0.034305969728747776,0.0030231867894459086,0.004417801817653277,-0.0050607865307434885,-0.0009533887376202976,0.0038516770691470192,0.006333412696518437,0.010555992127890601,0.005575444609358549,-0.0031481543780831345,0.009963082251036148
2010-03-05,-0.0013980013313736883,0.012584874707619154,0.004886517226787568,-0.0013677388508002153,0.0210089411658263,0.033129985719698496,0.008618142768725523,0.009379458633319793,0.0073665251872130355,0.01622845191276312,0.010419953415838457,0.018127523567358583,0.03836090851553342,0.021585772888273347,0.01655580584376315,0.0012010162703843807,0.01976039778970362,0.008429822746226723,0.013256385020075534,0.00031435378616873066,0.023692835251574618,0.014191871805624423,0.01036782382618906,0.02344207989616187,0.011385177735618868,0.010150476975473666,0.017571806292540515,0.007644625233838465,0.003329844045029784,0.0037767086615336787,0.0042132911038499365
2010-03-08,0.0013980013313736883,-0.0009623019256026488,0.005197575047024561,0.013591867153425419,-0.005152522366788759,-0.012264151525658296,-0.0074647719086362585,-0.0037413255504707976,0.0024953397902374164,0.00015041172336927033,-0.022362282993297455,0.002391689544294806,0.0005936184519823584,0.01578568657272239,0.004565907325846386,0.011538037936652312,-0.0009034173670028345,0.002096525780575842,-0.005417033271184923,-0.007881870036150929,-0.01915070176353062,0.00017509044822805464,0.03584322832962217,-0.00111547027637382,0.005018904838048677,0.0072920633240634025,-0.010071601627326565,-0.010070530464508565,0.00018490502471602,0.022518162684037613,-0.004397166882783132
2010-03-09,0.0059207945773094295,0.008151490886303847,0.008160006867731884,0.009405584702442571,-0.0039993739338770595,-0.0002517431716779761,-0.0069407226114597265,-0.008334283242109386,0.001089476230904829,0.004502073743421597,0.010311694070340494,0.003578351026277904,0.017824792760326114,-0.005845526327650674,-0.004565907325846386,0.01101485932619739,0.0036091192239662284,-0.015406050386264525,0.004572919011855969,0.0017392915229095252,-0.0006047747003998794,0.0016612084454816767,0.0,-0.010725039027358996,-0.001387855236436586,0.0015970909183224968,0.018625017832334834,0.007260417640884587,-0.00166293178518373,-0.0003065516070175356,-0.005154411510733592
